ID Pemesanan,Status Pesanan,Kode Pesanan Affiliate,Waktu Pemesanan,Waktu Terselesaikan,Waktu Klik,Nama Toko,ID Shop,Tipe toko.,ID Barang,Nama Barange,ID Model,Tipe Produk,ID Promosi,L1 Kategori Global,L2 Kategori Global,L3 Kategori Global,Harga(Rp),Jumlah,Tipe Penawaran,Kampanye Partnerr,Nilai Pembelian(Rp),Jumlah Pengembalian Dana(Rp),Persentase Komisi Shopee pada Produk,Komisi Barang Shopee(Rp),Persentase Komisi XTRA pada Produk,Komisi XTRA Produk(Rp),Total Komisi per Produk(Rp),Komisi Shopee per Pesanan(Rp),Komisi XTRA per Pesanan(Rp),Total Komisi per Pesanan(Rp),Nama MCN Terhubung,ID Kontrak MCN,Persentase Biaya Manajemen MCN,Biaya Manajemen MCN(Rp),Persentase Pembagian Komisi Affiliate,Komisi Bersih Affiliate (Rp),Status Produk Affiliate,Catatan Produk,Tipe Pesanan,Status Pemebelian,Tag_link1,Tag_link2,Tag_link3,Tag_link4,Tag_link5,Platform
2606010A2X8BEY,Tertunda,234010836252259,2026-06-01 18:00:36,,2026-06-01 14:11:21,cajon_drums,52596008,Preferred(Non-CB),17252769736,kahon traveller  cajon akustik elektrik manufactured,99728774413,Normal Product,446814012846383_0_0,Hobi & Koleksi,Alat & Aksesoris Musik,Alat Musik Perkusi,125000,1,Komisi XTRA,,118749,,1.50%,1781.235,3.50%,4156.215,5937.45,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26060109YHHDX6,Tertunda,234010722264870,2026-06-01 17:58:42,,2026-06-01 11:45:00,timebomb_official,239228690,Preferred(Non-CB),22890190302,CELANA TIMEBOMB REGULAR CUT | Workpants Wide Leg | Work Pants Loose fit Double Knee,232902294536,Normal Product,,Pakaian Pria,Celana Panjang,Celana Panjang,229000,1,Komisi XTRA,,182860,,1.50%,2742.9,2.50%,4571.5,7314.4,2742.9,4571.5,7314.4,,0,0.00%,0,100.00%,7314.4,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060109W4AFY5,Tertunda,234010642299544,2026-06-01 17:57:44,,2026-06-01 17:07:03,Duniue,1343380811,C2C(Non-CB),53709295169,Casing Hp untuk VIVO Y03 Y03T Y18 Y18e Y18i Y18t Y28s 5G Y37 5G Case Casing pola Cinta dan Kupu-kupu Kesing HP Cesing mata langi,375821853968,Normal Product,,Handphone & Aksesoris,Aksesoris,Casing & Skin,11971,1,Komisi XTRA,,8799,,0.00%,0,2.00%,175.98,175.98,0,175.98,175.98,,0,0.00%,0,100.00%,175.98,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060109RM9J69,Tertunda,234010490269803,2026-06-01 17:54:51,,2026-06-01 17:52:07,Selected by MR.RM,239958034,Preferred(Non-CB),24322705341,O.TWO.O Velvet Matte Liptint Lip & Cheek Mud Dual-use Lip Clay High Pigmented Long Lasting Not Dry Concealing Lip Lines Liquid L,217417286466,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Bibir,29960,1,Komisi XTRA,,28462,,1.50%,426.93,2.00%,569.24,996.17,1280.79,1707.72,2988.51,,0,0.00%,0,100.00%,2988.51,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
26060109RM9J69,Tertunda,234010490269803,2026-06-01 17:54:51,,2026-06-01 17:52:07,Selected by MR.RM,239958034,Preferred(Non-CB),24322705341,O.TWO.O Velvet Matte Liptint Lip & Cheek Mud Dual-use Lip Clay High Pigmented Long Lasting Not Dry Concealing Lip Lines Liquid L,217417286467,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Bibir,29960,1,Komisi XTRA,,28462,,1.50%,426.93,2.00%,569.24,996.17,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
26060109RM9J69,Tertunda,234010490269803,2026-06-01 17:54:51,,2026-06-01 17:52:07,Selected by MR.RM,239958034,Preferred(Non-CB),24322705341,O.TWO.O Velvet Matte Liptint Lip & Cheek Mud Dual-use Lip Clay High Pigmented Long Lasting Not Dry Concealing Lip Lines Liquid L,217417286471,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Bibir,29960,1,Komisi XTRA,,28462,,1.50%,426.93,2.00%,569.24,996.17,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
26060109PR5WWC,Belum Dibayar,234010427237589,2026-06-01 17:53:47,,2026-06-01 17:47:25,Ratutaskeren,278682283,Preferred(Non-CB),20676019934,Celana Dalam Haid ZAMZAM RSB CD109  High Quality Celana Dalam 3D Menstruasi Waterproof Anti Tembus,194043185729,Normal Product,,Pakaian Wanita,Pakaian Dalam,Celana Dalam,14900,1,Komisi XTRA,,13919,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Belum Dibayar,Pesanan sedang menunggu pembayaran dari Pembeli.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
26060109PR5WWC,Belum Dibayar,234010427237589,2026-06-01 17:53:47,,2026-06-01 17:47:25,Ratutaskeren,278682283,Preferred(Non-CB),20676019934,Celana Dalam Haid ZAMZAM RSB CD109  High Quality Celana Dalam 3D Menstruasi Waterproof Anti Tembus,194043185730,Normal Product,,Pakaian Wanita,Pakaian Dalam,Celana Dalam,14900,1,Komisi XTRA,,13917,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Belum Dibayar,Pesanan sedang menunggu pembayaran dari Pembeli.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
26060109PR5WWC,Belum Dibayar,234010427237589,2026-06-01 17:53:47,,2026-06-01 17:47:25,Ratutaskeren,278682283,Preferred(Non-CB),20676019934,Celana Dalam Haid ZAMZAM RSB CD109  High Quality Celana Dalam 3D Menstruasi Waterproof Anti Tembus,194043185733,Normal Product,,Pakaian Wanita,Pakaian Dalam,Celana Dalam,14900,1,Komisi XTRA,,13917,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Belum Dibayar,Pesanan sedang menunggu pembayaran dari Pembeli.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
26060109PR5WWC,Belum Dibayar,234010427237589,2026-06-01 17:53:47,,2026-06-01 17:47:25,Ratutaskeren,278682283,Preferred(Non-CB),20676019934,Celana Dalam Haid ZAMZAM RSB CD109  High Quality Celana Dalam 3D Menstruasi Waterproof Anti Tembus,194043185734,Normal Product,,Pakaian Wanita,Pakaian Dalam,Celana Dalam,14900,1,Komisi XTRA,,13917,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Belum Dibayar,Pesanan sedang menunggu pembayaran dari Pembeli.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
26060109MCTSP3,Tertunda,234010348221725,2026-06-01 17:52:28,,2026-06-01 17:50:03,SR kids lifestyle,695088937,Preferred(Non-CB),28050285043,setelan anak karakter MONSTER LUCU tung tung sahur dan balerina terbaru usia 1-12 tahun,233500101718,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,43800,2,Komisi XTRA,,83220,,1.50%,1248.3,7.00%,5825.4,7073.7,1248.3,5825.4,7073.7,,0,0.00%,0,100.00%,7073.7,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
26060109M7473E,Tertunda,234010342243361,2026-06-01 17:52:27,,2026-06-01 17:51:30,SR kids lifestyle,695088937,Preferred(Non-CB),28050285043,setelan anak karakter MONSTER LUCU tung tung sahur dan balerina terbaru usia 1-12 tahun,233500101713,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,43800,1,Komisi XTRA,,41610,,1.50%,624.15,7.00%,2912.7,3536.85,624.15,2912.7,3536.85,,0,0.00%,0,100.00%,3536.85,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
26060109JDUXGE,Tertunda,234010282209343,2026-06-01 17:51:23,,2026-06-01 12:14:42,Kenvue Official Shop,50708029,Shopee Mall(Non-CB),27059944738,JOHNSON'S Milk + Rice Hair & Body Baby Bath - Sabun Bayi 2in1 1 LITER,207774852535,Normal Product,,Ibu & Bayi,Perlengkapan Mandi,Perawatan Rambut & Sabun Mandi,96100,1,Komisi XTRA,,86643,,1.50%,1299.645,7.00%,6065.01,7364.655,1299.645,6065.01,7364.655,,0,0.00%,0,100.00%,7364.655,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060109E7FSPA,Tertunda,234010142297975,2026-06-01 17:49:23,,2026-06-01 17:39:59,VENUS9911,28610028,Preferred(Non-CB),25362469625,PAKET BABY HAPPY (2BALL) S40 M32 L28 XL26 XXL24,435998076926,Normal Product,,Ibu & Bayi,Popok & Pispot,Popok Sekali Pakai,103900,1,Komisi Shopee,,93510,,1.50%,1402.65,0.00%,0,1402.65,1402.65,0,1402.65,,0,0.00%,0,100.00%,1402.65,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
26060109AXJ6Y2,Tertunda,234010031274012,2026-06-01 17:47:18,,2026-06-01 17:44:56,SR kids lifestyle,695088937,Preferred(Non-CB),28050285043,setelan anak karakter MONSTER LUCU tung tung sahur dan balerina terbaru usia 1-12 tahun,233500101728,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,43800,1,Komisi XTRA,,41610,,1.50%,624.15,7.00%,2912.7,3536.85,624.15,2912.7,3536.85,,0,0.00%,0,100.00%,3536.85,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
2606010975F3XP,Tertunda,234009905291929,2026-06-01 17:45:26,,2026-06-01 17:43:25,PEACEFUL Official Store,828977319,Preferred(Non-CB),22754523290,Stelan Anak Barbie 2 -10thn / Stelan kaos Anak-Anak,232016624452,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Jas & Setelan,33999,1,Komisi XTRA,,32281,,1.50%,484.215,5.00%,1614.05,2098.265,1409.955,4699.85,6109.805,,0,0.00%,0,100.00%,6109.805,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
2606010975F3XP,Tertunda,234009905291929,2026-06-01 17:45:26,,2026-06-01 17:43:25,PEACEFUL Official Store,828977319,Preferred(Non-CB),51360016100,Stelan Anak Efek Bordir 3D Motif Kicau Mania 2-10 thn / Stelan kaos Anak-Anak / Baju Anak Celana Pendek,390883151858,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Jas & Setelan,28999,1,Komisi XTRA,,27536,,1.50%,413.04,5.00%,1376.8,1789.84,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
2606010975F3XP,Tertunda,234009905291929,2026-06-01 17:45:26,,2026-06-01 17:43:25,PEACEFUL Official Store,828977319,Preferred(Non-CB),54309295397,Stelan Anak Efek Bordir 3D Motif Roblox Peace 2-10 thn / Stelan kaos Anak-Anak / Baju Anak Celana Pendek,395821959775,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Jas & Setelan,35999,1,Komisi XTRA,,34180,,1.50%,512.7,5.00%,1709,2221.7,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Others
260601096AQKJH,Tertunda,234009876263403,2026-06-01 17:44:36,,2026-06-01 15:09:40,Decoma,847796180,Preferred(Non-CB),18939253854,Rak Ambalan Dinding Minimalis Hiasan Papan Hambalan Kayu Laci Melayang Dinding Ukuran 60cm 80cm 100cm 120cm 150cm Lebar 20cm Teb,211998763876,Normal Product,,Perlengkapan Rumah,Furniture,Rak & Rak Gantung,72600,1,Komisi XTRA,,68970,,1.50%,1034.55,3.50%,2413.95,3448.5,1034.55,2413.95,3448.5,,0,0.00%,0,100.00%,3448.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060108YSUAJ3,Tertunda,234009657232380,2026-06-01 17:40:57,,2026-06-01 12:44:50,Dunia Menjahit,8518430,Preferred(Non-CB),21696039120,Papan Meja Mesin Jahit Rumah Tangga Klasik Hitam Singer Butterfly,245108358944,Normal Product,,Elektronik,Peralatan Listrik Kecil,Mesin Jahit & Aksesoris,100452,1,Komisi Shopee,,90406,,0.50%,452.03,0.00%,0,452.03,452.03,0,452.03,,0,0.00%,0,100.00%,452.03,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060108X7AJ1V,Tertunda,234009604259615,2026-06-01 17:40:05,,2026-06-01 14:55:24,Full Power Store,1171821169,Preferred(Non-CB),25765084198,FPS 24 36 160 SEKAT KOTAK Cetakan Es Batu Cokelat Jelly Silicone Ice Cube Tray Mold Dengan Penutup Food Grade Anti Pecah Alat Ce,226072491617,Normal Product,,Perlengkapan Rumah,Peralatan Makan,Botol Minum & Aksesoris,9682,1,Komisi XTRA,,9682,,1.50%,145.23,1.00%,96.82,242.05,334.155,222.77,556.925,,0,0.00%,0,100.00%,556.925,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
26060108X7AJ1V,Tertunda,234009604259615,2026-06-01 17:40:05,,2026-06-01 14:55:24,Full Power Store,1171821169,Preferred(Non-CB),25765084198,FPS 24 36 160 SEKAT KOTAK Cetakan Es Batu Cokelat Jelly Silicone Ice Cube Tray Mold Dengan Penutup Food Grade Anti Pecah Alat Ce,226072491615,Normal Product,,Perlengkapan Rumah,Peralatan Makan,Botol Minum & Aksesoris,12595,1,Komisi XTRA,,12595,,1.50%,188.925,1.00%,125.95,314.875,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
26060108RJ4KMR,Tertunda,234009414264736,2026-06-01 17:36:54,,2026-06-01 17:33:52,ADDLOVE2U,1489624594,Preferred(Non-CB),45001040448,Sisir Serit Kutu Kucing/Sisir Grooming Kucing Anjing Anti Kutu dan Bulu Rontok/Sisir Kucing Bulu,310091958942,Normal Product,,Hewan Peliharaan,Grooming Hewan,Perawatan Rambut,12528,1,Komisi XTRA,,12528,,1.50%,187.92,2.00%,250.56,438.48,187.92,250.56,438.48,,0,0.00%,0,100.00%,438.48,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
26060108JJDFBU,Tertunda,234009213236422,2026-06-01 17:33:33,,2026-06-01 17:11:19,Muzy Official Shop,398302550,Shopee Mall(Non-CB),21086978084,Muzy  Kotak Penyimpanan Tutup Serbaguna Keranjang Bin Pantry Storage Box HSB786,240227089126,Normal Product,,Perlengkapan Rumah,Organizer Rumah,"Box, Tas, & Keranjang Penyimpanan",22795,2,Komisi XTRA,,45590,,1.50%,683.85,0.50%,227.95,911.8,683.85,227.95,911.8,,0,0.00%,0,100.00%,911.8,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26060108HG2G4S,Tertunda,234009177219411,2026-06-01 17:32:57,,2026-05-31 12:11:47,PART.ID,1556461023,Preferred(Non-CB),42355019425,TOOLS LEM LCD TS ZHANLIDA T7000 15ML / T7000 50ML / T7000 110ML (BLACK) / (PUTIH BENING),149279414555,Normal Product,,Perlengkapan Rumah,Alat Pertukangan & Renovasi Rumah,Perekat & Tape,15000,1,Komisi XTRA,,13950,,1.50%,209.25,5.00%,697.5,906.75,916.05,7765.5,8681.55,,0,0.00%,0,100.00%,8681.55,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26060108HG2G4S,Tertunda,234009177219411,2026-06-01 17:32:57,,2026-05-31 12:11:47,PART.ID,1556461023,Preferred(Non-CB),49410185932,BATERAI SAMSUNG A03S / A03  BATRE BATARAI BATERAI ORIGINAL 100%,380893162339,Normal Product,,Handphone & Aksesoris,Aksesoris,Powerbank & Baterai,160000,1,Komisi XTRA,,141360,,0.50%,706.8,5.00%,7068,7774.8,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26060107YKWM80,Tertunda,234008577277636,2026-06-01 17:23:04,,2026-06-01 13:34:14,A&Y BABY SHOP,961204517,Preferred(Non-CB),19182528130,MamyPoko Pants Extra Kering,176022690191,Normal Product,,Ibu & Bayi,Popok & Pispot,Popok Sekali Pakai,50000,1,Komisi Shopee,,47500,,1.50%,712.5,0.00%,0,712.5,712.5,0,712.5,,0,0.00%,0,100.00%,712.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060107SWPH66,Tertunda,234008386207475,2026-06-01 17:19:46,,2026-06-01 14:38:31,mesa.Bag,1165133311,Preferred(Non-CB),24880754613,"MESABAG(010) ,tas,selempang,wanita,tas,hape,tas,selempang , model baru",187509300551,Normal Product,,Tas Wanita,Tas Selempang & Bahu Wanita,,28497,1,Komisi Shopee,,28497,,1.50%,427.455,0.00%,0,427.455,427.455,0,427.455,,0,0.00%,0,100.00%,427.455,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
26060107CV1W2V,Tertunda,234007948268837,2026-06-01 17:12:28,,2026-06-01 15:40:56,Bintang Jaya Essen,1533986950,C2C(Non-CB),49206681632,Essen Ikan Indukan/Babon dan Ikan Rame/Essen Aroma Melon Pandan Sereh Usar Madu Daging Tenggiri/Mix Essen Ikan Mas,440598914525,Normal Product,,Olahraga & Outdoor,Alat Rekreasi Olahraga & Aktivitas Outdoor,Alat Pancing,30799,1,Komisi XTRA,,23099,,0.00%,0,2.50%,577.475,577.475,0,577.475,577.475,,0,0.00%,0,100.00%,577.475,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
26060106AXR5MR,Tertunda,234006810246765,2026-06-01 16:53:34,,2026-06-01 10:19:08,TS GROUP HERBALINDO,38853704,Preferred(Non-CB),41151713613,MURAH Wedang Stroke/Ekstra Penurun Tekanan Darah,300140844699,Normal Product,,Makanan & Minuman,Minuman,Minuman Tradisional & Herbal,4999,10,Komisi XTRA,,47490,,1.50%,712.35,5.00%,2374.5,3086.85,1187.31,3957.7,5145.01,,0,0.00%,0,100.00%,5145.01,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
26060106AXR5MR,Tertunda,234006810246765,2026-06-01 16:53:34,,2026-06-01 10:19:08,TS GROUP HERBALINDO,38853704,Preferred(Non-CB),28624752518,Murah Wedang Diabetes/Rempah Penurun Gula Darah,252561714864,Normal Product,,Makanan & Minuman,Minuman,Minuman Tradisional & Herbal,3333,10,Komisi XTRA,,31664,,1.50%,474.96,5.00%,1583.2,2058.16,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
26060105RWTB9K,Tertunda,234006205282211,2026-06-01 16:43:27,,2026-06-01 07:30:44,Batik Papaku,215748093,Preferred(Non-CB),41223769931,Batik Papaku Rok Span Batik FURING FREE Selendang Warna Coklat Mahogany Katun Prima,238243929688,Normal Product,,Pakaian Wanita,Pakaian Tradisional,Bawahan Tradisional,84900,1,Komisi XTRA,,80655,,1.50%,1209.825,3.00%,2419.65,3629.475,1209.825,2419.65,3629.475,,0,0.00%,0,100.00%,3629.475,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
260601059BXTEF,Tertunda,234005683248072,2026-06-01 16:34:47,,2026-06-01 14:13:22,Byasa Shop,42140536,Preferred(Non-CB),52959976833,Asimetris Inner Lace Katun Poplin,430889892881,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Atasan,79000,1,Komisi XTRA,,55200,,1.50%,828,2.50%,1380,2208,1656,2760,4416,,0,0.00%,0,100.00%,4416,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
260601059BXTEF,Tertunda,234005683248072,2026-06-01 16:34:47,,2026-06-01 14:13:22,Byasa Shop,42140536,Preferred(Non-CB),52959976833,Asimetris Inner Lace Katun Poplin,430889892882,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Atasan,79000,1,Komisi XTRA,,55200,,1.50%,828,2.50%,1380,2208,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
26060104YCH0M6,Tertunda,234005349299131,2026-06-01 16:29:31,,2026-05-31 06:48:07,BIUBIU CASE Official Store,1268196803,Shopee Mall(Non-CB),27601930493,BIU BIU CASE  Clear  iPhone  11 12 13 14 PRO MAX 7 8 SE 2024 7+ 8+ X XS XR XS MAX Magnetic Case Silikon Clear Tahan Benturan Cas,245966473838,Normal Product,,Handphone & Aksesoris,Aksesoris,Casing & Skin,17000,1,Komisi XTRA,,15494,,0.50%,77.47,1.00%,154.94,232.41,170.885,341.77,512.655,,0,0.00%,0,100.00%,512.655,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,rakdapur3,,,,,Others
26060104YCH0M6,Tertunda,234005349299131,2026-06-01 16:29:31,,2026-05-31 06:48:07,BIUBIU CASE Official Store,1268196803,Shopee Mall(Non-CB),42731188732,BIU BIU CASE Glossy Jelly Case  for iPhone 13 11 12 14 15 16 XR XS MAX 7Plus 8Plus 7 8 6 6S Plus 17Air  17 Pro MAX Hearts all ov,360971254397,Normal Product,,Handphone & Aksesoris,Aksesoris,Casing & Skin,20500,1,Komisi XTRA,,18683,,0.50%,93.415,1.00%,186.83,280.245,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,rakdapur3,,,,,Others
26060104W4WRQ6,Tertunda,234005273210019,2026-06-01 16:27:53,,2026-06-01 11:53:33,Lush Aura,1494775728,C2C(Non-CB),51959143925,Buy 1 Get 1 free (Random) Facial Cleanser Mousse Pembersih Wajah Busah Super Lembut Untuk Kulit Halus & Cerah,325810391239,Normal Product,,Perawatan & Kecantikan,Perawatan Wajah,Pembersih Wajah,23987,1,Komisi Shopee,,23508,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setanakfernando,,,,,Instagram
26060104W4WRQ5,Tertunda,234005273210019,2026-06-01 16:27:53,,2026-06-01 11:53:33,Bantalin Official,1611725135,Preferred(Non-CB),42465349001,"Sarung Bantal Polos 50x70cm, 55x75cm, 50x80cm - Sarung Bantal Guling Polos Jumbo Resleting",296267559030,Normal Product,,Perlengkapan Rumah,Kamar Tidur,"Sprei, Sarung Bantal, & Sarung Guling",22480,2,Komisi Shopee,,44061,,1.50%,660.915,0.00%,0,660.915,1321.815,0,1321.815,,0,0.00%,0,100.00%,1321.815,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setanakfernando,,,,,Instagram
26060104W4WRQ5,Tertunda,234005273210019,2026-06-01 16:27:53,,2026-06-01 11:53:33,Bantalin Official,1611725135,Preferred(Non-CB),42465349001,"Sarung Bantal Polos 50x70cm, 55x75cm, 50x80cm - Sarung Bantal Guling Polos Jumbo Resleting",296267559031,Normal Product,,Perlengkapan Rumah,Kamar Tidur,"Sprei, Sarung Bantal, & Sarung Guling",22480,2,Komisi Shopee,,44060,,1.50%,660.9,0.00%,0,660.9,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setanakfernando,,,,,Instagram
26060104W4WRQ4,Tertunda,234005273210019,2026-06-01 16:27:53,,2026-06-01 11:53:33,BIOAQUA Indonesia Official Shop,297682305,Shopee Mall(Non-CB),26700013145,BIOAQUA Micellar Water For All Skin Types Delicate Care Makeup Remover 300ml dan Jumbo Size 1L / 24K Gold Gentle Makeup Remover,251165388684,Normal Product,,Perawatan & Kecantikan,Kosmetik,Pembersih Make Up,26500,1,Komisi Shopee,,25969,,1.50%,389.535,0.00%,0,389.535,389.535,0,389.535,,0,0.00%,0,100.00%,389.535,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setanakfernando,,,,,Instagram
